speed,rf_x,rf_y,rf_z
2.9,-2.414063108919436,1.2971824280281077,-6.32591666579343
2.9,-1.6977966104881423,1.8315493990921412,-7.178657330928621
2.9,-1.83894416517863,2.7874337042340773,-7.832618301282945
2.9,-5.242113351038031,3.2116270623497662,-3.5911541683978925
2.9,-4.087556966007052,2.9316794723318087,-7.911877993744513
2.9,-0.5355939679185083,2.3188307530689225,-11.684154488723324
2.9,-1.9580763844960685,0.5970902734454596,-6.364935344664592
2.9,-3.337454083353179,-4.5447387376589035,-3.5556933328290925
2.9,-3.4091493919921447,-4.786353841369419,0.5756027955906391
2.9,-5.308251917803362,-5.753662518816516,-8.453736350531301
2.9,-4.67342204806472,-11.623566581136267,-11.744608432256154
2.9,-2.7117508499412533,-14.755969369471133,-7.962990790582629
2.9,-2.7451201404850356,-11.52240695497121,-5.501034316449589
2.9,-3.4610892566353306,-8.20022967879606,-0.8763655907391071
2.9,-4.196207895218959,-6.652768572117297,3.731527685719933
2.9,-4.95766678295086,-5.977081816121808,6.468918482148049
2.9,-5.216186986434893,-5.7564504320155585,7.745344867811238
2.9,-4.914262282164866,-5.703470861027828,7.05546431201726
2.9,-4.1980028065258725,-5.861248254415846,5.570424044112226
2.9,-3.464978425795928,-5.851381493469778,4.193165893477612
2.9,-2.993008336147873,-5.642714029518086,3.285335509527636
2.9,-3.002444753651544,-5.0795906039332515,3.1103804417070178
2.9,-3.2394048742761723,-4.087759338137821,3.1629483494889756
2.9,-3.1817710638929757,-2.971389103610804,3.1867726023734786
2.9,-3.138519078277952,-1.9723650818943648,3.114801849885684
2.9,-2.9922722631148497,-1.1841079146007547,2.901527501574589
2.9,-2.522707823998355,-0.32399151341943244,2.376893207011863
2.9,-2.206415176437448,0.5840182798756886,1.8474712757908611
2.9,-2.151186595858944,1.0441632934189142,1.3180489875258123
2.9,-2.297132027611191,1.410908245245433,0.6904282418511556
2.9,-2.313752566967907,1.7776443232839891,0.07957242842098515
2.9,-2.064532249132167,2.110860555349628,-0.5097311730914408
2.9,-1.6165126092405218,2.7937453391365112,-1.245125652994121
2.9,-1.245148632367244,3.388017292210864,-1.9038749615767514
2.9,-1.4126482735287045,3.9128255220040353,-2.143502189111186
2.9,-1.7094930776878468,4.871148335805751,-2.359183565851993
2.9,-1.3189612997587574,6.3851104107575685,-2.606002242037072
2.9,-0.36320705461132324,8.584046773846586,-2.759410457888452
2.9,0.9877231229240305,11.161394911899485,-2.9104155836131813
2.9,2.5182839180515435,13.889631481576993,-2.6087778594044098
2.9,3.797365076005316,16.546020419368862,-1.9191353754426246
2.9,5.054893382044581,18.8575297915896,-0.8822192518970621
2.9,6.077707351449114,20.795416284374994,0.6983569010727618
2.9,6.7795967095148795,22.306980563679684,2.506475643315397
2.9,7.127011261549985,23.100051385275858,4.273862904685785
2.9,6.518813832870967,22.638129644753185,6.4532011350436385
2.9,7.817052308799517,24.384410197520122,6.112977844251964
2.9,11.98452914465959,30.276475938806595,4.448315902175873
2.9,10.454249825775017,21.755317593668188,9.441798698681664
2.9,3.6357720474676154,-2.2161191930081947,4.352249213636316
2.9,1.9665826550558676,-10.03793110649733,-6.4446311030926875
2.9,1.5619608938541072,-3.276471052227649,0.48403006836279544
2.9,-0.7826278308279743,-1.8223773257729687,4.033312647871909
2.9,-0.40167504368564466,-4.516451292844374,0.4598187353051267
2.9,0.9420701705806379,-2.15703068928232,-3.381929989465399
2.9,2.5588470972650117,2.532736378951044,-6.155497606565434
2.9,2.4751584216560243,2.9234480957793925,-6.016721836118292
2.9,1.8693519190365053,-0.7932964449803366,-1.3776972182446745
2.9,1.7760882946835492,-2.234777719610477,-0.6473497430626587
2.9,0.5379974838686248,-2.145839614485094,0.6338484893119489
2.9,-0.027088268142201898,-3.0196936460624753,1.1749897687651707
2.9,-0.43410566608795537,-2.2984706208777026,1.464651335184356
2.9,-0.3645141947123946,-2.369993225535358,1.110050598457674
2.9,-0.2589986687636475,-2.7911928267023867,1.2224741684736815
2.9,0.011775957006146129,-2.563332961101103,1.3061638851209458
2.9,0.3136873678411738,-2.776167305502362,1.0976623882877545
2.9,0.8239630289822802,-2.8476881967188863,0.9729869778619047
2.9,0.7091355356673009,-3.1826660615987605,1.1213333137305408
2.9,0.4290486431314169,-2.6290831870190927,1.2146059457801064
2.9,0.04119876660754123,-2.7604832098798586,0.9198829038963134
2.9,0.16826585132674154,-2.4009022070979174,1.3508444379642217
2.9,0.21390981251868593,-2.4364971156011968,1.1207783778683507
2.9,-0.0805492345878954,-2.943913482323047,0.8979026834928873
2.9,-0.07082972476473803,-2.8094612641967514,0.768437444721942
2.9,0.14964771721643372,-2.052309218150201,1.244906111439894
2.9,0.7197926965843875,-2.471101241100725,1.0435818935317853
2.9,0.27684906856886854,-3.1174261699500865,0.7823868808837694
2.9,0.5835463084010996,-2.125559361579632,1.3259156133836292
2.9,0.394475491314304,-3.092818022845594,1.0311794809213592
2.9,0.49041452254425716,-2.3117088705745674,1.3591621633898174
2.9,0.6797544873298661,-2.7041600415591245,1.2823740706854199
2.9,0.2439913709137777,-2.5625252325536163,1.2055954227089423
2.9,0.4141722685430194,-2.255631030270118,1.4521343893663743
2.9,0.24905711546966705,-2.7798006713745407,1.152609150569859
2.9,0.2922964969515389,-2.123238612482894,1.3392769562387115
2.9,0.44092465825291105,-2.2354763601577012,1.2696777663005236
2.9,0.4027409446452535,-2.5321224209045674,1.0228507506923337
2.9,0.254381081407986,-2.4814944311688922,1.3244808493618923
2.9,0.2880457338292559,-2.3326683073327237,1.1638633822689812
2.9,0.43906738720673955,-2.3419205057117667,1.3481357193868257
2.9,0.40567082684846223,-2.377512552552533,1.4509748807035703
2.9,0.27407614807363967,-2.662190324029639,1.137084876223828
2.9,0.4346821162135423,-2.4702492762432553,1.1752557859703294
2.9,0.41086007661238233,-2.371728905216704,1.3140180699856325
2.9,0.28406246462822293,-2.7977100568942115,1.1534082183339145
2.9,0.5859618556339113,-2.327949997138811,1.1604410911028418
2.9,0.4088683850180352,-2.5144299817304074,1.1602926784055203
2.9,0.2724864281859058,-2.6338489163639838,1.1601439003825018
2.9,0.4235080605605648,-2.17846083664798,1.1599947572038831
2.9,0.27275449758381876,-2.3457822681028135,1.167026169071464
2.9,0.42377618471729406,-2.345450956159555,1.3105829862209795
2.9,0.2730226874435158,-2.4888265061587456,1.0086575289243958
2.9,0.4264380912670049,-2.0334390833493625,1.3126757874923012
2.9,0.4241786517154007,-2.342064472887928,1.0059623222763527
2.9,0.42431290434060265,-2.34173393983776,1.0058109936717956
2.9,0.5801221047199383,-2.1881223891683654,1.005659302120049
2.9,0.2760876184573554,-2.3290955757549643,1.003113608111375
2.9,0.42232239118464204,-2.671262314378167,1.163423362187597
2.9,0.4320314685626746,-1.4710226497237866,0.8375491549448885
2.9,0.2980437462826906,-1.2024487863827884,1.7091812870366139
2.9,-0.20477045993241624,-2.9504874988513765,-1.3350348308237514
2.9,0.6767339556732218,-1.1395272015311944,-0.43226647785964795
2.9,0.7726634788897798,-2.7294882287296383,-0.6192325232284343
2.9,0.19559767554308974,-1.9938910046602976,-1.1798225860183986
2.9,-0.4533164585039851,-1.2654750634435081,-2.250552625245799
2.9,1.7238931826498503,-1.8639012391070386,-2.8398866998519514
2.9,0.46664156494574766,-1.3414666355868945,-2.131112878700438
2.9,0.00932690436616283,-1.1974335667282225,-3.8269469905743856
2.9,-0.3042809330636608,-0.21035894628631627,-4.26538470417393
2.9,-0.35444108127417645,-1.0578724779276953,-5.101402448113859
2.9,-0.026190144150010603,-0.5881192752312567,-6.04999029092147
2.9,-1.8151332555284474,0.8611913983105312,-5.140044551034692
2.9,-1.6760874791979383,1.0123933492903967,-6.160481526800513
2.9,-1.189757728896649,1.211506854385026,-6.527072536473736
2.9,-3.175096548311088,3.1996989903538466,-5.209973588216102
2.9,-4.053926051074827,3.3556965340378873,-4.106026660095757
2.9,-2.5856442007673506,4.024226812358736,-10.115291450087096
2.9,-1.20836953091308,2.0702100123176703,-10.180118406070957
2.9,-2.4225042649805553,-1.1483751990050421,-4.36277159583522
2.9,-1.9697137863817975,-4.513051494450655,-2.6049895070758606
2.9,-3.480836048471796,-3.461315416782396,-2.712922597398504
2.9,-2.759790694548138,-4.598632378685975,-10.199918394320258
2.9,-3.2218899778507835,-9.764377392770262,-9.383377355271922
2.9,-5.698207661562019,-12.798547361568245,-4.430636527600414
2.9,-7.254827798806609,-12.69284106753835,-1.7459778285717154
2.9,-5.935037972652214,-10.75735459306635,-0.4935500153742185
2.9,-4.090736626110097,-8.613494560467904,0.8331293748776679
2.9,-3.111029562136219,-6.893554721991839,2.8232293251396987
2.9,-3.309679813632656,-5.755603619824042,5.074382878433971
2.9,-3.9777481034492914,-5.317008106091903,6.983049407845154
2.9,-4.509300154385744,-5.024494002869216,7.574458266516908
2.9,-4.2097879591935286,-4.803838862181447,6.551621517648594
2.9,-3.2013362005784516,-4.791558656011355,4.882128894492363
2.9,-2.1210455112032465,-4.762504086304918,3.0282177903506433
2.9,-1.5700530636904473,-4.304743454977563,1.9766368685740165
2.9,-1.5962512706254575,-3.6529908339206885,1.9357603425593484
2.9,-1.9290214645597692,-2.445590775008466,2.268507195748198
2.9,-2.086947698014296,-1.1064628201048994,2.5509480916253278
2.9,-1.8616753734828209,0.024290128928924248,2.4334252037173756
2.9,-1.4879087334355545,1.0257170402274267,1.9159385355916634
2.9,-1.3344841503228093,1.7541014019130645,1.1828964708551506
2.9,-1.5546828665787837,2.288501992088842,0.385186623153525
2.9,-1.9090035346254457,2.540285448830886,-0.30475082382960944
2.9,-2.117223496876512,2.6220117001811096,-0.805473246373477
2.9,-2.255988275741528,2.9408545941400113,-1.2726653407208304
2.9,-2.4522294536300646,3.475241928659616,-1.5937671630786678
2.9,-2.466455492956037,4.2180025816366005,-2.0681504796190247
2.9,-2.1477787761421623,5.346354190905599,-2.7532920764797906
2.9,-1.5225293356245664,7.059096394232736,-3.227675869765677
2.9,-0.6386192038575247,9.370591019309432,-3.369147735549283
2.9,0.7650055366816793,11.861705803746565,-3.228013349872338
2.9,2.745841303487814,14.348032355069108,-2.653375288747135
2.9,4.592545384022744,16.661917760711326,-1.839245918158136
2.9,5.816550355710544,18.6620489580127,-0.6131654340637944
2.9,6.437005345932763,20.274193664214767,1.1278515476015223
2.9,6.305436012023976,21.471992396458937,3.0556703409254693
2.9,5.457746961267631,21.85308799178545,5.2182029900156826
2.9,4.562156160892283,21.33127015713355,7.706456868997773
2.9,7.872230568068183,22.694325059342933,6.168686552013557
2.9,13.819213849904228,30.97419408515658,2.9136853532195666
2.9,11.024379103445336,21.34410200122497,8.996862206785924
2.9,5.72914263567033,-4.2895052358883,3.3971332968955688
2.9,4.637167953490437,-9.146318369699511,-6.405857062256174
2.9,0.35741467374835423,-2.423212413796919,2.443572483538248
2.9,-3.428953936782255,-3.1414340318326097,5.015651528498609
2.9,-2.154647121397048,-4.935028987514474,-1.980374613143074
2.9,2.2786862465387845,-0.08483202459843679,-5.185081167142486
2.9,3.109915693590254,2.2960984831190796,-8.808920129242892
2.9,0.6815181362522732,1.472483401808558,-8.703703565175148
2.9,1.637286650949405,0.03335829761471135,-1.231422400657958
2.9,1.70211153403571,-3.075106283336124,0.41857456860145315
2.9,0.12155474179469392,-2.392242524928598,1.1369058869063795
2.9,-0.06749220956066193,-2.384788691050953,1.6852003385694192
2.9,-0.24216692388779956,-2.329433875587742,1.3760614179112758
2.9,-0.40007575511445287,-2.2812612424126852,0.9495751492595589
2.9,0.14614838276149164,-2.77436644538167,1.241602586947691
2.9,0.35946096567212704,-2.6064457083258987,1.3060869553138856
2.9,0.5823585294796495,-2.7810129950451943,0.9322898387002052
2.9,0.7238337099764872,-3.4537530193014514,0.7021993014516786
2.9,0.6689133128854504,-2.86431034481227,1.169050297915489
2.9,0.5708785938599102,-2.614971905244755,1.219172392440245
2.9,-0.010945451515981539,-2.7464295942095123,1.0824825593752923
2.9,-0.053895747727040776,-2.588101255254813,1.1972719830700882
2.9,0.02770236067322842,-2.7099871418609367,0.7612003878736677
2.9,0.14522533906292262,-2.5780112474346684,0.8951485681341311
2.9,0.15976359275203417,-2.225684545303975,0.9596418681982556
2.9,0.3970287469827484,-2.570310718712832,0.8516949124111222
2.9,0.6462823869297507,-2.4072021608162077,1.0574913051158128
2.9,0.5410719677005471,-2.8045207346752004,1.1674831706531628
2.9,0.45023387433580886,-2.5623759232523264,1.136181543361583
2.9,0.6635555118097487,-2.3872839394069634,1.1767184875769225
2.9,0.7355745950305286,-2.3822497958909574,1.3801209976324178
2.9,0.5417531788407023,-2.578400635344379,1.344022117858704
2.9,0.3766659480176965,-2.3123057902914397,1.0061479725839053
2.9,0.3025965972743284,-2.4437921531365516,1.3101420861338098
2.9,0.46802929125935616,-2.330981626160542,1.0704659628321171
2.9,0.39634518455805645,-2.4624710815170174,1.075078427000743
2.9,0.3318623316928266,-2.2011795112288723,1.4724734529602292
2.9,0.6338033171238114,-2.1171169771849434,1.321420785030185
2.9,0.5956617552495556,-2.8928632911368117,1.366744677529837
2.9,0.5958387804076817,-2.5812806146957445,1.0264766947786526
2.9,0.5960165368756054,-1.843386379329784,1.4550085910970205
2.9,0.5961950288712823,-2.5736387463609898,1.0692418108070438
2.9,0.5963742605539929,-2.520721206962831,1.0546952382333792
2.9,0.5989478760251638,-2.034301412157722,1.423356697704171
2.9,0.5679916593292256,-2.6376173128147054,0.9848906035520602
2.9,0.47237848445450803,-2.2518023896472776,1.3272024201152408
2.9,0.7599642853341698,-2.1629672732113554,1.293496951738624
2.9,0.582910005847165,-2.2992635339033973,1.317268292775048
2.9,0.5783064798192428,-2.1816885019586554,1.4224822775865824
2.9,0.4299970310239888,-2.4305481074495785,1.1516691805458994
2.9,0.44455397318390016,-2.03276366028434,1.4412916060377385
2.9,0.4423463999714948,-2.58579557020552,1.1201827084604379
2.9,0.4569048950104513,-1.8167845667889146,1.1152207222275698
2.9,0.5936084818767763,-2.18541157944249,0.8012928317696267
2.9,0.4453029241000016,-2.3049546374054697,0.6813675515357894
2.9,0.5963797351644091,-2.15386117974756,0.8416649759957622
2.9,0.45286303851028903,-2.2997574353683015,0.8247251896416523
2.9,0.7739879775352279,-1.9403031329965625,0.6736631469899137
2.9,0.8819620355954335,-1.0826792011901596,0.6686916925833265
2.9,0.08939851600709478,-2.021326928335608,0.3356150509930307
2.9,-0.6145406579522226,-1.827137282647992,-0.6057992331794054
2.9,0.6262749969578519,-1.2353697721709294,-2.0884899952998817
2.9,1.0623575439419382,-2.01116713477665,-1.1522112506996738
2.9,1.0577658961703578,-2.6097290581661707,-1.161969574673365
2.9,0.751399846780614,-1.5485487298695857,-2.223134172476864
2.9,1.1970692188789203,-0.9280452572464649,-2.9657679693255066
2.9,1.9876197755417857,-1.2248473074863748,-4.81010390039227
2.9,0.8238425798176684,-1.2605874976095,-4.336062040806103
2.9,-0.40699494527130203,-0.19222386446734988,-6.446248745650488
2.9,-1.0151320767275274,-0.35251555474352225,-6.537439229962244
2.9,-2.109451971576106,0.8236267950454618,-6.310079268730632
2.9,-2.0062643268630165,1.5135640385493123,-7.807140596896828
2.9,-2.037198159653353,1.130540449583116,-8.128247659353768
2.9,-3.897921777029671,3.075467202126531,-6.818343980946432
2.9,-3.485775456090458,3.2480782103230466,-8.159729996472588
2.9,-2.7742467039487684,1.0256640984793717,-11.745241650683989
2.9,-3.1931724477310435,0.4175031910649407,-6.811680478288029
2.9,-4.888633394576135,-3.96761754728844,-2.4864470539500054
2.9,-3.080187111634527,-6.11817917178688,0.8903655477041862
2.9,-8.557391526067779,-7.507133567474762,-6.622981157915028
2.9,-6.025642405048247,-13.722050729235278,-10.596497095364304
2.9,-2.955019305759084,-14.217661351791376,-9.799125359170949
2.9,-2.0111739053946183,-10.751907629707228,-5.066736803836878
2.9,-3.2443922611610287,-7.813070577390373,1.6439365461570052
2.9,-5.179358280277278,-6.32081807909461,7.482824826345906
2.9,-6.347907359976255,-5.753052128923544,9.932760522276103
2.9,-5.533383677506144,-5.405620740834648,8.845249669499921
2.9,-3.58841357013208,-5.355179258643755,6.12433479357106
2.9,-1.8087018351381265,-5.364619986029933,3.7866281700403537
2.9,-1.207327169829557,-5.44112384654069,2.9625655344520703
2.9,-1.4466195615353372,-4.995502243597522,3.1611858223405243
2.9,-1.7098474576107812,-4.1451318305017875,3.491535029227022
2.9,-1.4988688654403055,-3.103164290440898,3.81708739061701
2.9,-1.1777132624402782,-2.013296506494797,4.022889331997437
2.9,-0.8733220460619628,-1.0431813816426903,4.073016638834328
2.9,-0.5689299237945421,-0.23114658876996275,4.015361736570596
2.9,-0.2645368931682184,0.40845583932478513,3.533797380624088
2.9,0.061409618242635626,1.0336846199226135,2.788775936385877
2.9,0.2963496728162892,1.5295763603771104,1.9982559892187859
2.9,0.21993105288044942,1.9799575081072827,1.3250835444561107
2.9,0.050112340709056014,2.437527380590493,0.7884371574005306
2.9,-0.1005465214809154,2.892701605355508,0.5583437533231195
2.9,-0.20569587153264124,3.374213669975658,0.42406491746246994
2.9,-0.6174067973526365,3.7695036320621322,0.316116425023864
2.9,-0.8830262769139472,3.831889229257479,-0.0025897988215133013
2.9,-1.1055298782593637,3.8703167892292916,-0.687728638937344
2.9,-0.822680209504668,4.148243669664119,-1.540520060222925
2.9,-0.5134897588419315,4.9914011082616145,-2.0436337076139277
2.9,0.13579470545713745,6.236913672728931,-2.1563678860831934
2.9,1.3215693850378003,7.911131020775388,-1.9793045206416529
2.9,2.4666236914588815,9.920652140107473,-1.452563366339324
2.9,3.5685737961893844,11.767315418424245,-0.8180393982664343
2.9,4.512446500605194,13.228374993413256,-0.2074711015546388
2.9,5.0084544059859315,14.619967922747025,0.35758895862164647
2.9,5.1499985235120045,15.827150434080275,1.111854847043906
2.9,4.822125274261939,16.840338155047938,2.1966396184481267
2.9,4.345758999209984,17.59964103326407,3.6741975375234555
2.9,4.152009959224028,17.513506256321772,5.1565627289109495
2.9,4.9138735850638025,16.76394856179405,6.140747067202448
2.9,6.255322767379363,15.712613597235768,5.807684226939691
2.9,15.567407706709878,17.619128920186668,3.580153812613708
2.9,6.47855286348279,17.422819638175405,-0.8867147213354477
2.9,-1.3792539419865788,-1.7444522912753844,-5.092528950518712
2.9,1.0926543805051239,-11.561560220643155,-3.071298130597862
2.9,-1.1799643689501882,-4.062686052398856,2.312555842714609
2.9,-1.9030141903713707,-2.625599339000234,4.020044053655497
2.9,-0.8609301438873295,-3.9092691428853388,1.9146603564108522
2.9,3.8072153402636473,-1.389643256466317,-3.007262214884058
2.9,5.412140221734535,0.16718791787654433,-4.200138496144671
2.9,2.55274106007024,0.45943934780060575,-5.1654812133370385
2.9,0.9219864847084337,1.0462731910065723,-4.4782701424778
2.9,1.494656954980555,-1.521133774755841,-0.667947039634416
2.9,1.559572580113008,-2.3425688316822435,0.11027226907440871
2.9,0.692843259228466,-1.7269979319079114,1.027411427478058
2.9,-0.0230171286527324,-2.5220874975021865,1.2595775893532808
2.9,-0.5975537146111166,-2.2106896304629813,1.283369988423401
2.9,-0.4200645698265778,-2.0789149527114024,1.3814147283576146
2.9,-0.1946722555768534,-2.7135584260865184,1.3189879427703206
2.9,0.24388248676397575,-2.9889421723402627,1.0984930852205592
2.9,0.5291569157269689,-2.7973033431324756,1.0767885292114994
2.9,0.4934981297498041,-2.9553342500261253,0.9185684781900195
2.9,0.3093463071782678,-3.261861224482681,0.5663463355463584
2.9,0.3383569062677641,-2.2750791378576745,0.9973060146138303
2.9,0.0033193351848491382,-2.4810185713964366,1.251019088668578
2.9,-0.3820131779912133,-3.110879636230011,0.6904437809294175
2.9,0.3176019947331156,-2.0785952633712363,1.2052215345576935
2.9,0.004129581267222704,-2.7539691237109802,0.8074931926572393
2.9,0.22474391943791164,-2.3659508980145474,1.006134858274355
2.9,0.36392636699097886,-2.6485463769182305,0.8934174243978832
2.9,0.6300511315927944,-2.7946181909260286,0.9004609639593193
2.9,0.6518783808319008,-2.5072078304065135,1.1685589098329827
2.9,0.2857112322206328,-2.7227386555898607,1.1013515548362596
2.9,0.5614132931967704,-2.260488876565047,1.2449027417298875
2.9,0.5569034211252213,-2.3299333932771966,1.3692955032183303
2.9,0.2027170032997354,-2.6580402855250944,1.1344465719501933
2.9,0.2293458769446463,-2.032941012958847,1.244468700518741
2.9,0.5218168392166405,-2.2413014450776823,1.1557113114624746
2.9,0.4238997472065473,-2.4400894212279147,1.2561599072657903
2.9,0.2852720479411508,-2.32273263060103,1.100342390359721
2.9,0.3478287183850254,-2.428113992231925,1.1145719331227248
2.9,0.530136945442393,-2.2724435449972833,1.1551418478815871
2.9,0.6525658159590068,-2.2868217376141002,1.3513871769123582
2.9,0.5929710167240584,-2.3323291586383506,1.3680119324413729
2.9,0.40644550447211736,-2.4688558564638017,1.116402386646356
2.9,0.33249061588510215,-2.442528839320961,1.3030747416575788
2.9,0.48605992759428546,-2.507211285276184,1.2406619195591284
2.9,0.5102950661823275,-2.473697722230919,1.0968266323902227
2.9,0.6135702381853353,-2.0090759879211095,1.163749922146628
2.9,0.45579236009495294,-2.471334569916736,1.22827030078213
2.9,0.43692493836048013,-2.320480045621516,0.955101590210088
2.9,0.32704118939102333,-2.3707914622727366,1.1777013923050534
2.9,0.49020001955767767,-2.023544896941237,1.230255198904466
2.9,0.4689415051957342,-2.4618655865315273,0.9882250618104124
2.9,0.5051606226069144,-2.0116279777820516,1.2850783927914544
2.9,0.5964637280616312,-1.7769573772655867,1.1125041535845273
2.9,0.28062323780127996,-2.6942771413897773,1.0429060358969122
2.9,0.3695343680405596,-2.287170486397802,0.7074770914082821
2.9,0.5853779149698214,-1.590258868369169,1.2773547417728028
2.9,0.22403131475744736,-2.603389263220651,0.7479243486213089
2.9,0.9500259335522486,-1.8226552967073548,0.6687637035635186
2.9,0.4401869974858973,-2.3208726944239197,0.7979582081903377
2.9,0.41893592267538726,-2.098174851805851,0.440969674076191
2.9,0.08393242522552984,-1.8132247841309805,-0.050140617218589645
2.9,1.13804535123148,-1.820457786521059,-0.5675901941453438
2.9,0.7838845267812942,-1.7127392339434726,-0.11026855516464666
2.9,1.1458348779585157,-2.1247368812130776,-0.6301204487438501
2.9,1.5053923808448113,-1.5380196829941475,-0.9823090633546704
2.9,0.4782385015226656,-2.124855173802441,-0.23279486747077185
2.9,1.3694897660781336,-1.1405623080073761,-3.2650154795654056
2.9,-0.019308199396330536,-0.26405390983431287,-2.434077138109115
2.9,0.31390277120100546,-0.1611346733669352,-3.830498721567474
2.9,-0.2965191960159204,-0.6138558225497,-3.9695327883990026
2.9,-0.1429277849180124,-0.2905981411903281,-5.040231787053279
2.9,-0.9114167493580565,0.16198279703768115,-5.627130435969202
2.9,-1.5122520531677681,0.4636839685925148,-5.16501577357359
2.9,-1.3634456401548687,1.2228332900614973,-5.157947188280032
2.9,-0.5799609041002122,1.3616649281585567,-6.544790728488058
2.9,-2.244188138754982,2.7267446197217304,-5.186933022582644
2.9,-2.1792059278379656,3.047596921710733,-5.469669698934065
2.9,-0.37543971503291057,3.5792053312046352,-10.695723645898097
2.9,0.5254050260140213,1.7708815653996834,-9.70909419181659
2.9,-1.2585699183032801,-1.7451002483927014,-5.2903964050184875
2.9,-1.1289270515484642,-6.487324162747797,-3.9181739038213363
2.9,-5.485141397240341,-6.401195510129414,-5.063108516533278
2.9,-6.263206568850594,-9.902811382891842,-8.037833161455444
2.9,-3.9732523798016346,-11.735090873282134,-5.995007076884699
2.9,-2.1000262734646955,-9.397651363442757,-3.952170581116716
2.9,-1.855406603158225,-7.718837505414889,-0.12264799244944002
2.9,-2.9735619921465073,-6.531016011142252,3.2805620308131527
2.9,-4.0893230336384745,-6.42094259247552,5.2275958803570965
2.9,-4.953594210786686,-6.4473967911772485,5.742419387854449
2.9,-5.101764116686493,-6.315774488927218,5.392629344959456
2.9,-4.593693374375449,-6.193738387328206,4.678800623304985
2.9,-3.652127846833002,-5.796268737912129,3.703918604499259
2.9,-3.218307606980461,-5.2239768921465926,3.3876609801229223
2.9,-3.1676848976812404,-4.5007894314418,3.6342429117263686
2.9,-3.29907624174134,-3.6315132471578155,3.9478768108273363
2.9,-3.4544229219100404,-2.5730333806121375,4.287860988908712
2.9,-3.643309310880794,-1.612753393087542,4.4170877474165815
2.9,-3.5304099912923337,-0.8273089958401446,3.914021387758512
2.9,-3.470199505729987,-0.032281990107626696,3.2888211513020993
2.9,-3.577651056727203,0.48491425288243817,2.661218089373758
2.9,-3.8335860967673043,0.930270121904204,2.150972683257745
2.9,-4.302672148285457,1.3851890057251564,1.7987964341953875
2.9,-4.551424933670861,1.820957043097749,1.6382297333844733
2.9,-4.5726439152692,2.414791892751085,1.3770621119787838
2.9,-4.586681315385321,2.9367667833827036,1.0656090610877509
2.9,-4.452224086286217,3.2719379536504585,0.7828999417761946
2.9,-4.4039862902042515,3.5903421421645634,0.3876118950641748
2.9,-4.413234439340709,3.7386981074797987,-0.14657530807313102
2.9,-4.456012515869576,4.104991358087933,-1.0519918967054709
2.9,-4.280831361941619,4.466495662410331,-1.6987475799475675
2.9,-3.7871188596887335,5.376465598790839,-1.9575073169591866
2.9,-2.9892368512285477,7.048043045488887,-1.8761831469452523
2.9,-1.8416865586692808,8.975885480672924,-1.7277873691560492
2.9,-0.6941356241148274,11.224660432414177,-1.5147234328875265
2.9,0.9156631503299982,13.34650216868089,-0.9472039374817466
2.9,2.8918954925541054,15.250393517333118,-0.5449332523273882
2.9,4.932795990434747,16.955493416118205,-0.20493580686036322
2.9,6.760535631832199,18.12410243266707,0.4416247794355057
2.9,8.420623004584654,18.83048227449141,1.1911713870278
2.9,8.435338566503358,18.25791120898197,3.135831696334785
2.9,10.43553008536819,19.687579183407856,2.7549242377247567
2.9,12.24650694892371,20.429878504917,3.681710041515458
2.9,20.65337527487579,28.029111200537766,4.009733327973658
2.9,10.300051480888886,20.41996800718188,7.901553677314902
2.9,2.480651304584162,-1.8874114483514384,-0.4379982002964811
2.9,3.518043473538384,-8.667877609369986,-3.759979684747158
2.9,1.8203297752834848,-3.3558918492823246,2.452613914025706
2.9,-0.36358653269351443,-4.002717441591168,2.1387721160349824
2.9,-0.8350490129503652,-3.3035438898869423,-1.4706110087558597
2.9,1.9746594319106507,1.8216254621584207,-8.016283450432153
2.9,2.7078857792430107,2.417810600797473,-7.096682589127495
2.9,1.7358600463562674,-1.4479273077868666,-2.0576462650233083
2.9,1.4559892705164517,-2.2169047774754573,-0.5057601883487156
2.9,0.9054906189465823,-1.6662327322070463,1.098816040619323
2.9,0.14901198882728434,-2.753743885972425,1.3262651115556596
2.9,-0.480524652702509,-2.349175142808667,0.8831032240865826
2.9,-0.4322681885448035,-2.2128427067934973,0.9979740177894052
2.9,0.0973851783582247,-2.6896367420397955,1.3020607321921613
2.9,0.215097605024992,-2.6107840326902494,1.4384951867733318
2.9,0.2513777984352607,-2.575047732912155,1.0240791609616622
2.9,0.424174525530889,-2.776420586892377,0.7078520641360366
2.9,0.6472676932165912,-2.870012418832466,1.002366775625445
2.9,0.5183001483607154,-2.8678110429439436,0.8897180747089987
2.9,-0.10883825220395214,-2.7338824234437453,0.8130040406159968
2.9,-0.18751861167935782,-2.362847534549851,1.0883519225260765
2.9,0.05474554669866993,-2.6432667404770718,1.0188200795693927
2.9,0.20838671966127797,-2.6123277754330143,1.0498708008268753
2.9,0.21832175390744604,-2.2101602036141945,1.0162742553305315
2.9,0.18993947610484735,-2.433097049202311,1.0688886220638059
2.9,0.5567437828907171,-2.6871722363606767,0.905948489962036
2.9,0.5810521008727362,-2.464639779230794,1.0926864379129388
2.9,0.6221360566299324,-2.412155251929083,1.2482880747571656
2.9,0.46921798671361176,-2.5416966585437653,1.0733816292889362
2.9,0.5773543576483201,-2.2640753931318995,1.1810822902567268
